latitude_degree,latitude_minute,longitude_degree,longitude_minute,standard_length,total_length,weight,latitude,longitude,species,month,year
66.0,31.1,71.0,59.9,48,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,56,64,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,44,50,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,54,61,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,58,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,59,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,56,63,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,53,60,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,53,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,45,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,43,50,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,53,59,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,44,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,53,60,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,53,60,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,45,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,58,66,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,45,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,56,65,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,44,50,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,53,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,59,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,59,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,58,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,52,59,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,53,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,45,51,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,42,49,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,43,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,58,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,53,61,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,58,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,53,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,56,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,48,55,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,58,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,43,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,52,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,51,58,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,54,61,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,42,49,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,46,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,53,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,42,48,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,45,50,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,47,54,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,50,57,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
66.0,31.1,71.0,59.9,49,0,0.0,-66.5183,71.99833000000001,PLEURAGRAMMA ANTARCTICUM,1,1991
65.0,32.1,69.0,3.9,49,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,54,61,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,55,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,48,55,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,52,59,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,53,61,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,42,48,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,55,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,40,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,43,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,54,61,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,53,61,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,44,49,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,53,60,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,43,49,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,44,50,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,44,52,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,48,55,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,47,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,44,50,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,51,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,45,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,48,54,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,51,58,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,50,57,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,46,53,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,56,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,48,0,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
65.0,32.1,69.0,3.9,49,55,0.0,-65.535,69.065,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,47,0,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,49,56,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,38,43,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,39,0,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,44,50,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,48,55,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,49,0,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,46,53,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,44,0,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,40,46,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,49,56,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,40,46,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,46,53,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,47,54,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,48,54,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,45,52,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,44,50,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,53,60,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,50,57,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,43,49,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,50,57,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,45,52,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,43,50,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,46,53,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,45,52,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,50,57,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,45,52,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,42,48,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,46,52,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,44,50,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
66.0,0.6,69.0,0.4,44,51,0.0,-66.01,69.00667,PLEURAGRAMMA ANTARCTICUM,2,1991
